"ID";"values"
"1";3,5
"2";3,2
"3";2,6
"4";0,2
"5";7,2
"6";5,1
"7";7
"8";10,3
"9";3,7
"10";10,5
"11";2,4
"12";4,5
"13";1,9
"14";2,3
"15";3,7
"16";0,6
"17";4,9
"18";15,5
"19";12,4
"20";3,5
"21";2
"22";10,1
"23";3,1
"24";1,9
"25";9,1
"26";1,5
"27";4,1
"28";7,3
"29";0,8
"30";2
"31";11,1
"32";1,2
"33";4,5
"34";10,3
"35";8,4
"36";0,1
"37";11,3
"38";11,2
"39";1,2
"40";7,2
"41";1,2
"42";13,3
"43";13,6
"44";1,6
"45";5,6
"46";13,7
"47";1,2
"48";5,3
"49";10,1
"50";4,7
