values;type
11,83;A
12,33;A
7,54;A
10,37;A
12,29;A
9,40;A
7,17;A
12,29;A
10,87;A
8,18;A
9,59;A
10,72;A
5,59;A
9,96;A
9,94;A
8,30;A
7,16;A
9,97;A
10,67;A
13,66;A
15,06;B
16,32;B
10,03;B
16,01;B
16,75;B
15,70;B
17,08;B
11,68;B
14,88;B
15,18;B
18,18;B
15,09;B
15,20;B
12,16;B
15,71;B
14,83;B
12,31;B
10,63;B
11,55;B
16,93;B
11,70;C
10,13;C
7,57;C
9,11;C
7,95;C
10,85;C
11,69;C
11,76;C
11,42;C
7,41;C
11,74;C
8,24;C
13,77;C
14,09;C
10,17;C
8,45;C
6,74;C
13,71;C
15,24;C
11,86;C
