ID;capacity
1;1767,84644
2;1727,682948
3;1798,278433
4;1740,901803
5;1730,284234
6;1786,219611
7;1745,81432
8;1738,07471
9;1728,167545
10;1783,743459
11;1782,930425
12;1758,856188
13;1738,179225
14;1759,711184
15;1750,961522
16;1773,421598
17;1719,064277
18;1723,622155
19;1751,943709
20;1745,097114
21;1765,910626
22;1796,772443
23;1727,045969
24;1751,38406
25;1745,602763
26;1785,305661
27;1758,590508
28;1766,472586
29;1720,737454
30;1757,423365
31;1789,552858
32;1748,575857
33;1770,623687
34;1762,205145
35;1734,684806
36;1747,463761
37;1731,238094
38;1764,131979
39;1793,542497
40;1739,096021
41;1730,29588
42;1756,300627
43;1733,488914
44;1777,125374
45;1756,381886
46;1784,398148
47;1754,292357
48;1773,107521
49;1747,423689
50;1755,315551
51;1780,917713
52;1751,971465
53;1763,671688
54;1766,125659
55;1749,929547
56;1769,924071
57;1758,182382
58;1737,286503
59;1763,79884
60;1737,002096
61;1747,75094
62;1741,270356
63;1768,300018
64;1778,773722
65;1777,460326
66;1734,645472
67;1753,360028
68;1758,334658
69;1776,908049
70;1740,919733
71;1748,186609
72;1758,737271
73;1765,661469
74;1739,454656
75;1772,422431
76;1742,716536
77;1748,763502
78;1774,6734
79;1702,168359
80;1742,722854
81;1741,456749
82;1736,654282
83;1733,30852
84;1768,019169
85;1748,602302
86;1774,917827
87;1756,08137
88;1722,262242
89;1752,958365
90;1762,289036
91;1763,356489
92;1752,676193
93;1733,196789
94;1762,855973
95;1744,464158
