ID;capacity;group
1;1755;old
2;1746;new
3;1746;new
4;1769;old
5;1725;old
6;1781;new
7;1751;old
8;1768;new
9;1764;old
10;1743;old
11;1722;new
12;1753;old
13;1757;new
14;1744;new
15;1750;new
16;1744;new
17;1750;new
18;1758;new
19;1743;new
20;1766;old
21;1755;old
22;1729;old
23;1758;new
24;1749;old
25;1763;new
26;1748;new
27;1767;old
28;1766;old
29;1782;old
30;1748;old
31;1730;old
32;1759;old
33;1753;old
34;1729;old
35;1760;new
36;1753;old
37;1734;old
38;1756;new
39;1740;old
40;1768;new
41;1763;old
42;1740;old
43;1778;new
44;1733;old
45;1754;old
46;1760;old
47;1775;new
48;1776;old
49;1755;old
50;1736;old
51;1767;new
52;1775;new
53;1734;old
54;1747;old
55;1728;old
56;1748;new
57;1759;new
58;1739;new
59;1717;old
60;1730;old
61;1745;new
62;1766;new
63;1711;old
64;1727;old
65;1744;old
66;1732;old
67;1756;new
68;1746;new
69;1737;new
70;1726;old
71;1757;old
72;1740;new
73;1743;new
74;1750;new
75;1728;old
76;1770;new
77;1737;old
78;1741;old
79;1762;new
80;1742;old
81;1740;old
82;1733;old
83;1759;new
84;1739;old
85;1731;new
86;1731;new
87;1768;new
88;1754;new
89;1756;old
90;1745;old
91;1732;old
92;1720;old
93;1754;old
94;1739;old
95;1778;new
96;1726;new
97;1744;new
98;1738;old
99;1751;new
100;1774;new
101;1744;old
102;1756;new
103;1741;new
104;1742;old
105;1757;old
106;1744;new
107;1739;new
108;1722;new
109;1759;old
110;1752;new
111;1756;new
112;1749;new
113;1730;new
114;1757;new
115;1754;old
116;1738;new
117;1771;old
118;1767;new
119;1747;old
120;1749;old
121;1752;old
122;1730;old
123;1783;new
124;1756;new
125;1727;old
126;1758;new
127;1760;new
128;1743;new
129;1773;old
130;1736;new
131;1749;new
132;1769;new
133;1768;old
134;1744;old
135;1754;new
136;1745;new
137;1763;old
138;1762;new
139;1774;new
140;1760;new
141;1738;old
142;1734;new
143;1749;old
144;1735;new
145;1771;new
146;1765;old
147;1765;new
148;1754;new
149;1724;old
150;1764;new
151;1758;old
152;1746;old
153;1755;old
154;1772;old
155;1750;new
156;1760;old
157;1741;old
158;1740;old
159;1751;new
160;1753;old
161;1730;new
162;1760;old
163;1740;new
164;1734;old
165;1737;old
166;1754;new
167;1721;new
168;1738;old
169;1741;new
170;1754;new
171;1749;old
172;1742;new
173;1750;new
174;1743;new
175;1751;old
176;1760;new
177;1745;old
178;1762;old
179;1760;old
180;1758;new
181;1758;new
182;1762;old
183;1731;new
184;1750;new
185;1749;old
186;1744;old
187;1772;old
188;1742;new
189;1783;old
190;1777;new
191;1736;new
192;1748;old
193;1732;old
194;1762;old
195;1765;new
196;1775;new
197;1747;new
198;1772;old
199;1765;old
200;1764;new
