ID;time;company
1;64;A-Sport
2;56;A-Sport
3;52;A-Sport
4;50;A-Sport
5;53;A-Sport
6;53;A-Sport
7;59;A-Sport
8;44;A-Sport
9;59;A-Sport
10;64;A-Sport
11;60;A-Sport
12;58;A-Sport
13;52;A-Sport
14;47;A-Sport
15;50;A-Sport
16;54;A-Sport
17;61;A-Sport
18;48;A-Sport
19;62;A-Sport
20;66;A-Sport
21;53;Z-sport
22;69;Z-sport
23;57;Z-sport
24;54;Z-sport
25;51;Z-sport
26;53;Z-sport
27;54;Z-sport
28;61;Z-sport
29;54;Z-sport
30;61;Z-sport
31;55;Z-sport
32;56;Z-sport
33;63;Z-sport
34;55;Z-sport
35;63;Z-sport
36;64;Z-sport
37;48;Z-sport
38;60;Z-sport
39;62;Z-sport
40;60;Z-sport
41;58;Z-sport
42;60;Z-sport
43;49;Z-sport
44;55;Z-sport
45;58;Z-sport
46;51;Z-sport
47;58;Z-sport
48;59;Z-sport
49;56;Z-sport
50;67;Z-sport
51;65;A-Sport
52;70;A-Sport
53;59;A-Sport
54;60;A-Sport
55;67;A-Sport
56;66;A-Sport
57;68;A-Sport
58;65;A-Sport
59;67;A-Sport
60;66;A-Sport
