ID;time;group
1;4;Intermed
2;3,4;Intermed
3;4;Intermed
4;3,1;Intermed
5;3,2;Intermed
6;3,5;Intermed
7;3,6;Intermed
8;3,7;Intermed
9;4;Intermed
10;3,5;Intermed
11;3,7;Intermed
12;3,4;Intermed
13;3,8;Intermed
14;3,1;Intermed
15;2,8;Intermed
16;4,2;Intermed
17;3,2;Intermed
18;3,8;Intermed
19;3,9;Intermed
20;3,3;Intermed
21;4,2;Intermed
22;2,9;Intermed
23;3,4;Intermed
24;3,5;Intermed
25;3,4;Intermed
26;3,9;Intermed
27;3;Intermed
28;3,5;Intermed
29;3,8;Intermed
30;3,5;Intermed
31;3,7;Intermed
32;3,1;Intermed
33;3,4;Intermed
34;3,4;Intermed
35;3;Intermed
36;3,9;Intermed
37;3,9;Intermed
38;3,9;Intermed
39;3,7;Intermed
40;3,2;Intermed
41;3,1;Adv
42;3,5;Adv
43;3,3;Adv
44;3;Adv
45;3,5;Adv
46;3,5;Adv
47;3,4;Adv
48;3,1;Adv
49;3,3;Adv
50;3,4;Adv
51;3,5;Adv
52;3,2;Adv
53;3,5;Adv
54;3,2;Adv
55;3,4;Adv
56;3,2;Adv
57;3,5;Adv
58;2,9;Adv
59;3,1;Adv
60;3,2;Adv
61;3,2;Adv
62;3,1;Adv
63;2,8;Adv
64;3,1;Adv
65;3,4;Adv
66;3,4;Adv
67;3,3;Adv
68;3,6;Adv
69;2,8;Adv
70;3,3;Adv
71;3,4;Adv
72;3,4;Adv
73;3,3;Adv
74;3,1;Adv
75;3,4;Adv
76;3;Adv
77;3,5;Adv
78;3,1;Adv
79;3,2;Adv
80;3,2;Adv
